id,transaction_id,name,item_type_category_id,amount,quantity,confidence
61b6f6f6-045b-5eed-a01f-bc21ee30f462,7b92095c-75b9-5cdb-919e-149be84a25af,"Colgate Optic White toothpaste, 4.2 oz",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,1.63,3,0.93
1d6b1b7c-7ea0-56f3-9706-a026a78ce16f,7b92095c-75b9-5cdb-919e-149be84a25af,"Band-Aid flexible fabric bandages, 30 ct",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,1.58,3,0.76
5a5e0ec5-6700-5a0a-a488-156857eba3e6,7b92095c-75b9-5cdb-919e-149be84a25af,"CVS Health ibuprofen 200mg caplets, 100 ct",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,3.44,2,0.9
c319951c-9ec7-51cc-b25c-dd8b0927c26f,7b92095c-75b9-5cdb-919e-149be84a25af,"Colgate Optic White toothpaste, 4.2 oz",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,4.21,3,0.79
d7571362-0828-5621-8cfe-d7e21daf8422,f0266aff-08e6-57b8-b347-92d5234e6097,Medium iced coffee with oat milk,1f008adf-0619-503a-a18b-d7efc791afea,1.32,1,0.93
f415c736-2fa8-5c7a-819e-5089c2c17385,f0266aff-08e6-57b8-b347-92d5234e6097,Bacon egg and cheese croissant,9f0065b4-325d-5ecd-9328-d24b02759cfc,1.43,1,0.89
722fc852-a269-5c5d-a0c6-257ac73bd04d,f0266aff-08e6-57b8-b347-92d5234e6097,Half dozen assorted donuts,9f0065b4-325d-5ecd-9328-d24b02759cfc,2.06,3,0.82
bb1a5a6f-1a2a-5c14-b8d3-8b8d14ab5c3f,f0266aff-08e6-57b8-b347-92d5234e6097,Bacon egg and cheese croissant,9f0065b4-325d-5ecd-9328-d24b02759cfc,1.83,1,0.7
dd5d7c12-2541-595a-8a4c-229894ac4dc3,f0266aff-08e6-57b8-b347-92d5234e6097,Bacon egg and cheese croissant,9f0065b4-325d-5ecd-9328-d24b02759cfc,2.35,1,0.85
4beadea5-6445-5683-8650-fb153e1be4e7,5c342760-b121-5d4f-95ed-b22cfd9312f4,"Miracle-Gro potting mix, 25 qt",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,27.69,3,0.77
e9cea9b8-7dbe-536c-bd66-6adf97e9e27d,5c342760-b121-5d4f-95ed-b22cfd9312f4,"Miracle-Gro potting mix, 25 qt",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,35.25,1,0.92
2bb1b2ef-b736-5942-a674-d80e704a1b3c,c3ec81fc-e7f9-5fe9-bb5d-4360be43b91a,"Ryobi drill bit set, 20 piece",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,42.17,3,0.78
c0cc1990-fc08-5e00-b3ae-f84a088cc20f,c3ec81fc-e7f9-5fe9-bb5d-4360be43b91a,"Ryobi drill bit set, 20 piece",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,37.68,3,0.79
e4ed9c45-7d7b-560e-bed5-2b4a97a45237,c3ec81fc-e7f9-5fe9-bb5d-4360be43b91a,"Ryobi drill bit set, 20 piece",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,60.28,3,1.0
f05c9b7b-306f-5581-b441-40e9790b4049,8276494e-93e5-5326-94b2-42a4987b67cc,"Oatly oat milk, original, 64 fl oz",1f008adf-0619-503a-a18b-d7efc791afea,5.38,1,1.0
ecb6f588-7735-5236-86ab-a75b61b318f1,8276494e-93e5-5326-94b2-42a4987b67cc,"Sourdough boule, bakery fresh",9f0065b4-325d-5ecd-9328-d24b02759cfc,11.55,1,0.96
9d7eff2e-ef4e-5cc5-996e-ff94acc4b075,8276494e-93e5-5326-94b2-42a4987b67cc,"365 organic baby spinach, 5 oz",968cb096-c18d-575b-81f5-6d06a9ee3a17,11.53,3,0.81
e8ae3bb4-253c-5741-83ac-aca2606e7818,8276494e-93e5-5326-94b2-42a4987b67cc,"Atlantic salmon fillet, per lb",968cb096-c18d-575b-81f5-6d06a9ee3a17,6.85,1,0.82
28b5096d-3cbd-51af-9417-057dbdd39bda,8276494e-93e5-5326-94b2-42a4987b67cc,"Sourdough boule, bakery fresh",9f0065b4-325d-5ecd-9328-d24b02759cfc,18.47,3,0.91
5aa04cfb-54be-501f-a46a-9b54d6697cd8,e7ea9cf2-3a6d-5aff-a1fa-92b1d37657fd,"Ryobi drill bit set, 20 piece",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,2.96,1,0.81
7a8089c9-0f90-5ee7-a319-919bd22c1da5,e7ea9cf2-3a6d-5aff-a1fa-92b1d37657fd,"Husky heavy-duty storage bin, 27 gal",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,4.33,3,1.0
d5c745f9-187f-51f2-a292-a2c98e7871c5,e7ea9cf2-3a6d-5aff-a1fa-92b1d37657fd,"Behr Premium Plus interior paint, 1 gal",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,2.86,3,0.9
8ca1da98-75bd-5629-b364-1a4efa3ff729,e7ea9cf2-3a6d-5aff-a1fa-92b1d37657fd,"Miracle-Gro potting mix, 25 qt",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,7.15,2,0.92
54a3cbda-1b6d-5abc-ac8d-463322643d89,316761d6-7b98-5b3d-be98-122e25d9f9cb,"Olay Regenerist face moisturizer, 1.7 oz",875ccc19-66e7-5835-86a5-73be20384685,7.63,3,0.75
4ffe3004-d115-5779-ae3d-e855daca2e40,316761d6-7b98-5b3d-be98-122e25d9f9cb,"Good & Gather organic whole milk, 1 gal",968cb096-c18d-575b-81f5-6d06a9ee3a17,8.36,1,0.88
976c58be-95c9-5cb3-b35b-f199cfc07e49,316761d6-7b98-5b3d-be98-122e25d9f9cb,Cat & Jack kids graphic t-shirt,95b5aa5e-4831-5a09-8b4c-36da6ac64ad5,6.14,1,0.98
b221cb18-cf49-5f88-8a81-772feecbea79,316761d6-7b98-5b3d-be98-122e25d9f9cb,"Threshold cotton sheet set, queen",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,13.74,3,0.79
cb78617e-0cb3-51ab-ab06-95fff81e93d2,316761d6-7b98-5b3d-be98-122e25d9f9cb,"Threshold cotton sheet set, queen",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,12.23,2,0.91
07379da4-5740-50c4-a561-15c2fa987bbf,316761d6-7b98-5b3d-be98-122e25d9f9cb,"Good & Gather organic whole milk, 1 gal",968cb096-c18d-575b-81f5-6d06a9ee3a17,16.34,3,0.86
3d302fc7-78c4-574a-893e-d31feeb679cc,45e4f8d3-59bc-5e67-aa05-a942e1084ede,Private Selection sourdough bread,9f0065b4-325d-5ecd-9328-d24b02759cfc,44.88,2,0.88
85c8ee9d-973b-5801-a3a3-3e144b0d302d,45e4f8d3-59bc-5e67-aa05-a942e1084ede,Private Selection sourdough bread,9f0065b4-325d-5ecd-9328-d24b02759cfc,48.40,2,0.9
abd39200-f842-5e45-ae2a-cfc5d4a1565b,a3e6bdfa-cfca-52f0-a07d-08bf71785413,"Regular unleaded fuel, pump 4",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,7.62,1,0.77
0f01d5ae-5ca3-5382-8cdb-81f89f43439f,a3e6bdfa-cfca-52f0-a07d-08bf71785413,"Regular unleaded fuel, pump 4",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,7.13,2,0.72
d1b7ab2c-3fdd-58c3-9d58-5c540e76c327,a3e6bdfa-cfca-52f0-a07d-08bf71785413,Car wash express package,b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,7.31,2,0.8
4602a7f8-3e9b-511d-acf6-257067a5fc97,a3e6bdfa-cfca-52f0-a07d-08bf71785413,"Regular unleaded fuel, pump 4",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,8.44,2,0.76
59e7d9d6-5eaf-5fee-bac0-dabb403fdeee,a3e6bdfa-cfca-52f0-a07d-08bf71785413,Car wash express package,b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,9.45,3,0.89
7a5fd524-a0d1-5020-9ff4-8d015df0c1be,a3e6bdfa-cfca-52f0-a07d-08bf71785413,Car wash express package,b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,14.72,2,0.88
ea21f9dc-186c-5440-9098-6955b1a545d0,f4768959-2902-5a37-907c-25092f979f42,Charter Club wrinkle-resistant dress shirt,95b5aa5e-4831-5a09-8b4c-36da6ac64ad5,15.15,1,0.73
160aa2ff-228a-561f-aefe-c5d807ee5bf1,f4768959-2902-5a37-907c-25092f979f42,Clinique moisture surge gel cream,875ccc19-66e7-5835-86a5-73be20384685,23.51,2,0.74
1d8a8350-dfb7-5d7c-9c25-f5a676dc43a9,f4768959-2902-5a37-907c-25092f979f42,Clinique moisture surge gel cream,875ccc19-66e7-5835-86a5-73be20384685,41.37,1,0.84
598afb50-7fc2-5b9a-b155-48d0aca6fd27,02904bda-c7b8-5d3d-9d93-e21c327a2f0d,"Husky heavy-duty storage bin, 27 gal",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,52.02,3,1.0
d3ae15f5-0bc9-58ae-81e3-17924a933f05,02904bda-c7b8-5d3d-9d93-e21c327a2f0d,"Behr Premium Plus interior paint, 1 gal",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,53.26,2,0.93
960be208-a662-59e9-98cd-aac24839053b,02904bda-c7b8-5d3d-9d93-e21c327a2f0d,"Ryobi drill bit set, 20 piece",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,84.74,2,0.86
f276f623-2571-510d-b1ef-a71cdf0a130c,7625922f-458a-5b96-a0ba-ad97b9d3d731,"Ryobi drill bit set, 20 piece",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,63.53,1,0.75
1ff6e2fc-a978-52f6-8dc5-1e36dadc621f,7625922f-458a-5b96-a0ba-ad97b9d3d731,"Miracle-Gro potting mix, 25 qt",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,38.33,3,0.71
3534f33d-55e3-5440-ace6-734dfa6ed86e,7625922f-458a-5b96-a0ba-ad97b9d3d731,"Husky heavy-duty storage bin, 27 gal",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,76.62,3,0.87
9c16c1bf-c133-5caa-b216-c4fbec5e411d,7625922f-458a-5b96-a0ba-ad97b9d3d731,"Miracle-Gro potting mix, 25 qt",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,114.64,1,0.8
a02876f6-9216-58dc-86e6-8c28ffd1ee81,e38b6046-9f32-54d5-bfdf-4de72e217f5e,"Band-Aid flexible fabric bandages, 30 ct",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,4.06,2,0.96
7a20e028-e280-582c-afe1-0d8d091de4da,e38b6046-9f32-54d5-bfdf-4de72e217f5e,"Band-Aid flexible fabric bandages, 30 ct",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,2.80,1,0.95
0d0f619b-9ca3-568e-830f-79775308df55,e38b6046-9f32-54d5-bfdf-4de72e217f5e,"Colgate Optic White toothpaste, 4.2 oz",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,4.11,1,0.84
5f27bed0-c4e0-5d1b-941d-5c0cf437cd2f,e38b6046-9f32-54d5-bfdf-4de72e217f5e,"CVS Health ibuprofen 200mg caplets, 100 ct",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,4.35,2,0.71
4abccea1-bdc3-5a47-82f7-a9bcccd3ba57,e38b6046-9f32-54d5-bfdf-4de72e217f5e,Neutrogena Ultra Sheer sunscreen SPF 55,875ccc19-66e7-5835-86a5-73be20384685,5.31,1,0.72
0997d7c8-3e03-595d-8490-8cfeb28f7674,2c0893fe-3c0c-5334-9c07-f11e4dcda5fa,"Miracle-Gro potting mix, 25 qt",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,14.52,1,0.79
22901abc-5779-570c-b496-11e9a45e9173,2c0893fe-3c0c-5334-9c07-f11e4dcda5fa,"Miracle-Gro potting mix, 25 qt",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,10.31,3,0.78
976b2af9-2676-5c74-a835-c6a8d09313a6,2c0893fe-3c0c-5334-9c07-f11e4dcda5fa,"Miracle-Gro potting mix, 25 qt",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,13.93,1,0.81
dd3dbaa4-8323-505c-9b6c-bd41d9237f69,2c0893fe-3c0c-5334-9c07-f11e4dcda5fa,"Miracle-Gro potting mix, 25 qt",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,20.01,2,0.76
a3f9ad94-1ddb-5531-bf72-d7b6154b5c97,6c5eed89-fb34-510f-ab5a-c5aa09255723,Calvin Klein slim-fit chinos,95b5aa5e-4831-5a09-8b4c-36da6ac64ad5,32.38,2,0.79
85ab775a-dc19-56b2-a7e5-f4b341eacbd3,6c5eed89-fb34-510f-ab5a-c5aa09255723,Charter Club wrinkle-resistant dress shirt,95b5aa5e-4831-5a09-8b4c-36da6ac64ad5,30.25,3,0.87
87a540b8-a060-5680-aa65-9cb9b778b555,6c5eed89-fb34-510f-ab5a-c5aa09255723,Calvin Klein slim-fit chinos,95b5aa5e-4831-5a09-8b4c-36da6ac64ad5,36.21,1,0.98
40a2b308-2763-5a69-9420-9e34893c264b,6c5eed89-fb34-510f-ab5a-c5aa09255723,Calvin Klein slim-fit chinos,95b5aa5e-4831-5a09-8b4c-36da6ac64ad5,38.78,1,0.94
7c30c53f-f569-5bb5-ba01-1f08dcf7c8aa,6c5eed89-fb34-510f-ab5a-c5aa09255723,Calvin Klein slim-fit chinos,95b5aa5e-4831-5a09-8b4c-36da6ac64ad5,68.26,1,0.83
b332327a-a51d-5f01-997e-7efe71b3b93d,083351fa-e6a7-5ea1-b505-b48c1f339ac9,10 piece Chicken McNuggets,9f0065b4-325d-5ecd-9328-d24b02759cfc,5.96,3,0.86
07480b6b-c85e-53b4-98bb-c54027da8223,083351fa-e6a7-5ea1-b505-b48c1f339ac9,McCafe medium latte,1f008adf-0619-503a-a18b-d7efc791afea,7.38,1,0.82
16095b8a-4250-500a-aaea-e92141963085,536a1212-c324-5a0b-ae0b-62d83d5d0fa9,"Steak tacos, three count",9f0065b4-325d-5ecd-9328-d24b02759cfc,1.63,2,0.92
829edbea-a4f1-556c-93f3-858b38934a71,536a1212-c324-5a0b-ae0b-62d83d5d0fa9,Chicken burrito bowl with guacamole,9f0065b4-325d-5ecd-9328-d24b02759cfc,1.51,1,0.83
28dccf3b-cafa-5e35-9210-09c6070a3849,536a1212-c324-5a0b-ae0b-62d83d5d0fa9,"Steak tacos, three count",9f0065b4-325d-5ecd-9328-d24b02759cfc,1.93,3,0.85
a736b24e-2c27-5086-9183-49ace1abf95c,536a1212-c324-5a0b-ae0b-62d83d5d0fa9,"Steak tacos, three count",9f0065b4-325d-5ecd-9328-d24b02759cfc,1.56,1,0.85
a55e8415-345e-5ed3-9ff3-6d428b198404,536a1212-c324-5a0b-ae0b-62d83d5d0fa9,Chicken burrito bowl with guacamole,9f0065b4-325d-5ecd-9328-d24b02759cfc,2.55,1,0.79
bd9f867c-4c81-5660-9ec7-678d399d0e3a,2cefa7ce-e7fd-55e8-be40-3193f800194e,"Ryobi drill bit set, 20 piece",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,79.32,3,0.99
992bee3e-6ce7-5bae-b103-6c6a67941d96,2cefa7ce-e7fd-55e8-be40-3193f800194e,"Ryobi drill bit set, 20 piece",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,179.96,2,0.97
fb577f40-b189-52a4-a4ad-49c2c331a6d7,d337be3b-b6c9-56a6-991f-abf259e5c10d,"Husky heavy-duty storage bin, 27 gal",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,96.78,2,0.92
142851bf-6f2d-5ddf-976b-7a1437ff5b84,d337be3b-b6c9-56a6-991f-abf259e5c10d,"Husky heavy-duty storage bin, 27 gal",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,147.77,3,0.86
db6f0111-2336-5d2f-8b60-12c6d041bc1f,9f6e50f5-1968-5da2-9ffb-b8003685bd2c,"Miracle-Gro potting mix, 25 qt",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,41.36,1,0.79
51b40230-ac5e-5992-a2b0-0d2888fc2f67,9f6e50f5-1968-5da2-9ffb-b8003685bd2c,"Behr Premium Plus interior paint, 1 gal",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,37.90,2,0.8
4c89acf2-0b91-59f5-95db-fa8ab220e012,9f6e50f5-1968-5da2-9ffb-b8003685bd2c,"Ryobi drill bit set, 20 piece",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,45.44,3,0.72
72774394-8d8e-598c-ae63-81afa11920a7,9f6e50f5-1968-5da2-9ffb-b8003685bd2c,"Husky heavy-duty storage bin, 27 gal",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,33.29,1,0.87
a4cf8276-01da-59b2-b322-c7cbe0923c1e,9f6e50f5-1968-5da2-9ffb-b8003685bd2c,"Behr Premium Plus interior paint, 1 gal",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,30.19,1,0.88
220f6ac9-44db-5490-a9a1-17d70e7fd21a,9f6e50f5-1968-5da2-9ffb-b8003685bd2c,"Miracle-Gro potting mix, 25 qt",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,74.06,2,0.83
22a0fe59-2908-54e5-8497-bdc5d3154842,b721454a-9b5c-576d-8dc3-ae053223128e,"Ryobi drill bit set, 20 piece",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,38.70,2,0.97
6560267e-4202-50f5-aab6-900c2999c9d4,b721454a-9b5c-576d-8dc3-ae053223128e,"Ryobi drill bit set, 20 piece",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,57.85,2,0.81
56bc4fba-8fc7-5fb0-b8bb-9615f4df4fab,b721454a-9b5c-576d-8dc3-ae053223128e,"Miracle-Gro potting mix, 25 qt",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,34.49,1,0.77
86191607-7dcc-5951-8a02-006903ab529c,b721454a-9b5c-576d-8dc3-ae053223128e,"Husky heavy-duty storage bin, 27 gal",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,81.61,1,0.92
3fd4150d-135e-593f-8e1c-e7b531cdc025,44526a1e-0ab5-5d3e-b77d-2bb40f8b7e44,"Apple AirTag, single pack",dfc56eef-4ac9-50ce-b4c8-81cc669c4374,123.43,3,0.75
50d55fec-8042-5edb-b3b1-8b2042fc5ae3,44526a1e-0ab5-5d3e-b77d-2bb40f8b7e44,Logitech MX Master 3S wireless mouse,dfc56eef-4ac9-50ce-b4c8-81cc669c4374,195.67,2,0.83
30bd435e-64ff-5568-9be7-d6d03fecbc4a,72cf0885-2c6f-586b-81ba-37342fa4d0d7,"Miracle-Gro potting mix, 25 qt",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,20.15,2,0.77
2dfdda4f-cf0a-5f61-ba43-15ec65d975ef,72cf0885-2c6f-586b-81ba-37342fa4d0d7,"Behr Premium Plus interior paint, 1 gal",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,13.03,1,0.95
bcf2d8e6-b858-5999-b3ec-0f495ee40749,72cf0885-2c6f-586b-81ba-37342fa4d0d7,"Miracle-Gro potting mix, 25 qt",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,38.43,1,0.98
272511f7-7564-5b8d-a5f7-4d24b74ff3b9,e7a8a438-6d61-5628-80c7-c251263f4fb4,"Good & Gather organic whole milk, 1 gal",968cb096-c18d-575b-81f5-6d06a9ee3a17,10.74,1,0.96
39ebf71f-1c7a-51b3-9114-775bfd74873b,e7a8a438-6d61-5628-80c7-c251263f4fb4,"Good & Gather organic whole milk, 1 gal",968cb096-c18d-575b-81f5-6d06a9ee3a17,15.59,1,0.9
3cc26fc9-7eed-5965-b9f5-ce56eed566a5,e7a8a438-6d61-5628-80c7-c251263f4fb4,"Up & Up paper towels, 6 double rolls",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,9.92,2,0.99
c012d9a6-8a73-525a-985e-f0959a3a8888,e7a8a438-6d61-5628-80c7-c251263f4fb4,"Up & Up paper towels, 6 double rolls",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,23.99,3,0.73
3cadc3a5-7901-5ee8-82fc-6d2fffcf6d2f,9e8384c1-2971-558f-aa02-42457e2e9ab8,Everything but the Bagel seasoning,968cb096-c18d-575b-81f5-6d06a9ee3a17,9.37,3,0.81
99a56f96-987f-5500-80bc-3cfd036ddf78,9e8384c1-2971-558f-aa02-42457e2e9ab8,"Mandarin orange chicken, frozen",9f0065b4-325d-5ecd-9328-d24b02759cfc,7.83,3,0.96
38d5bfe4-00fb-5c33-b1a5-1e83205d7122,9e8384c1-2971-558f-aa02-42457e2e9ab8,Everything but the Bagel seasoning,968cb096-c18d-575b-81f5-6d06a9ee3a17,10.75,2,0.98
301a24b5-8bba-5af8-9b7c-9945647e40be,9e8384c1-2971-558f-aa02-42457e2e9ab8,Cold brew coffee concentrate,1f008adf-0619-503a-a18b-d7efc791afea,7.24,2,0.71
ae63c6d4-7a50-57b3-ba48-1bb097f5fe87,9e8384c1-2971-558f-aa02-42457e2e9ab8,"Unexpected cheddar cheese, 7 oz",968cb096-c18d-575b-81f5-6d06a9ee3a17,10.03,1,0.91
643a5178-3cf6-597a-bbd0-ffeed14746fb,9e8384c1-2971-558f-aa02-42457e2e9ab8,"Organic jasmine rice, 3 lb",968cb096-c18d-575b-81f5-6d06a9ee3a17,21.77,3,0.87
6c02e86c-5966-5072-a0f2-ade67c8b5993,503a9a8f-0e30-5752-b45c-b8963d42a442,Medium iced coffee with oat milk,1f008adf-0619-503a-a18b-d7efc791afea,1.41,1,0.94
31ab1bec-7846-52a6-afbc-9b9b1414fe74,503a9a8f-0e30-5752-b45c-b8963d42a442,Half dozen assorted donuts,9f0065b4-325d-5ecd-9328-d24b02759cfc,2.21,3,0.79
884a80d8-0443-5193-8027-c84a12be8c50,af4bf0ae-91cd-589f-89e8-d7b3bbf76a06,"Atlantic salmon fillet, per lb",968cb096-c18d-575b-81f5-6d06a9ee3a17,15.92,1,0.89
1a6c8944-59a6-5eeb-ad89-58fa4218250f,af4bf0ae-91cd-589f-89e8-d7b3bbf76a06,"Sourdough boule, bakery fresh",9f0065b4-325d-5ecd-9328-d24b02759cfc,13.05,3,0.74
a08dc8dc-1bac-52da-857a-d0e6244a346a,af4bf0ae-91cd-589f-89e8-d7b3bbf76a06,"Atlantic salmon fillet, per lb",968cb096-c18d-575b-81f5-6d06a9ee3a17,18.83,3,0.86
dac1a371-89bb-51e4-8c63-6e0ffec44a15,af4bf0ae-91cd-589f-89e8-d7b3bbf76a06,"365 organic baby spinach, 5 oz",968cb096-c18d-575b-81f5-6d06a9ee3a17,18.89,2,0.87
caf26254-5e9c-5642-bf02-d66b152917d2,af4bf0ae-91cd-589f-89e8-d7b3bbf76a06,"Oatly oat milk, original, 64 fl oz",1f008adf-0619-503a-a18b-d7efc791afea,19.93,3,0.92
a388e450-ae77-562a-ae9d-3a2f71d1aeca,af4bf0ae-91cd-589f-89e8-d7b3bbf76a06,"Organic strawberries, 1 lb",968cb096-c18d-575b-81f5-6d06a9ee3a17,30.43,2,0.96
540174f4-725e-5aeb-bb61-01d62af644c2,86931221-23fa-550c-a16e-369cea8d78ce,"Miracle-Gro potting mix, 25 qt",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,17.72,1,0.88
2e89dfbb-67e6-5894-be74-8b0563f4db5a,86931221-23fa-550c-a16e-369cea8d78ce,"Husky heavy-duty storage bin, 27 gal",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,31.55,3,0.89
bc5ee100-0bc4-53e1-b3b1-1c09cd3dc7e8,86931221-23fa-550c-a16e-369cea8d78ce,"Ryobi drill bit set, 20 piece",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,27.21,3,0.9
cdc6bd35-b590-55c2-aeb8-913cc0f1c748,86931221-23fa-550c-a16e-369cea8d78ce,"Miracle-Gro potting mix, 25 qt",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,41.59,2,0.99
91109397-9f03-5af3-a881-5c58f8f14ebe,86931221-23fa-550c-a16e-369cea8d78ce,"Ryobi drill bit set, 20 piece",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,43.44,3,0.72
4b034fea-70da-5c18-a1af-270317ac691f,86931221-23fa-550c-a16e-369cea8d78ce,"Ryobi drill bit set, 20 piece",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,44.51,1,0.89
bd690806-e6d9-51a8-8d67-fba4563b7d3f,e2b8dd0d-0960-5735-9285-15b3f541616b,"Husky heavy-duty storage bin, 27 gal",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,53.03,1,0.75
f09e3022-7db3-563d-ba8d-0a01a223e8d6,e2b8dd0d-0960-5735-9285-15b3f541616b,"Behr Premium Plus interior paint, 1 gal",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,52.09,3,0.88
933616b5-9da6-5287-9a2b-6d7ca679ce56,e2b8dd0d-0960-5735-9285-15b3f541616b,"Miracle-Gro potting mix, 25 qt",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,76.53,3,0.87
b46116cc-9c7f-590f-a22b-8e8411d1096d,e2b8dd0d-0960-5735-9285-15b3f541616b,"Behr Premium Plus interior paint, 1 gal",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,107.66,3,0.8
66692fd0-0129-5d85-8f1b-1bab973a7860,c8fce2c9-e841-597a-a362-a93be3bdb6c9,"Ryobi drill bit set, 20 piece",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,18.31,1,0.9
7708a2d3-e7af-5fc3-8f32-6dc8a5349599,c8fce2c9-e841-597a-a362-a93be3bdb6c9,"Miracle-Gro potting mix, 25 qt",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,20.83,2,0.83
716936b4-0b27-524c-8c2f-7920681bb6c7,c8fce2c9-e841-597a-a362-a93be3bdb6c9,"Miracle-Gro potting mix, 25 qt",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,30.85,3,0.73
df11f770-e5a1-5b94-acd1-898c2e8d0daf,c8fce2c9-e841-597a-a362-a93be3bdb6c9,"Behr Premium Plus interior paint, 1 gal",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,30.21,2,0.96
243b1d9c-eaac-5769-9b9c-31c084b9662f,c8fce2c9-e841-597a-a362-a93be3bdb6c9,"Husky heavy-duty storage bin, 27 gal",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,43.23,3,0.76
89f53d30-2938-55ae-a261-ff7d83972ba1,b021e77c-efc7-5734-8e59-3723fdda6a6b,"SanDisk Extreme portable SSD, 1TB",dfc56eef-4ac9-50ce-b4c8-81cc669c4374,46.31,3,0.91
6e30ba2a-9b41-58a8-b33b-d24544e4e3a0,b021e77c-efc7-5734-8e59-3723fdda6a6b,"SanDisk Extreme portable SSD, 1TB",dfc56eef-4ac9-50ce-b4c8-81cc669c4374,58.66,2,0.75
9ae7eeba-aded-570e-a9b9-ef7ea7081154,b021e77c-efc7-5734-8e59-3723fdda6a6b,"SanDisk Extreme portable SSD, 1TB",dfc56eef-4ac9-50ce-b4c8-81cc669c4374,55.46,3,0.92
4265fad6-9f09-5d01-8383-cb1de12574e8,b021e77c-efc7-5734-8e59-3723fdda6a6b,Insignia 6-outlet surge protector,dfc56eef-4ac9-50ce-b4c8-81cc669c4374,86.18,1,0.77
2fd3bf32-b5a2-57ff-a7a4-7408e6bba3ae,ba35b31a-9800-5149-b14a-09733034a519,"Threshold cotton sheet set, queen",b37366c7-b51f-5b63-95f1-e4bd96f6ad3e,26.95,3,0.83
