id,household_id,account_id,owner_user_id,merchant_id,amount,currency,base_amount,fx_rate,txn_date,category_id,status,source_document_id,source_channel,flags,notes,confidence,external_id,created_at
8bf0ec2c-bee6-5945-b5e3-ba71a4960b41,fb1ad2c1-a5b0-5ae0-9d88-507024507a14,de3e3182-4126-54b8-a5b3-1fbacfb03c9e,dac49113-c1bb-5b26-8af5-745de0febf46,d97309cb-eeb8-505a-9948-eec2d33394db,-207.08,USD,-207.08,,2025-07-19,077786c2-88f8-517e-9a65-266b802523c4,confirmed,,manual,{},HOME DEPOT #7947 ,0.93,,2025-07-19T00:00:00
e9de3ce8-cb88-54cd-b217-7b57fdc77fa1,532788bd-1641-5dc9-b246-c4397ed4af60,859c8fb0-d2a2-5d68-ad57-6ad36dcbffcc,6a8ed953-2c24-5301-8d91-e6aa9dcfeadf,b8eadc23-f654-5613-9f2a-cf111cf0ed88,-71.01,USD,-71.01,,2025-07-20,83564403-ac9f-5db5-a4fb-344879db34db,confirmed,,manual,{},TRADER JOE'S #1307,0.87,,2025-07-20T00:00:00
fbd7e7e3-6878-5b55-89d7-26f7e411c130,532788bd-1641-5dc9-b246-c4397ed4af60,c7c53ab9-c6fe-5a0b-b3a8-36f12237d898,6a8ed953-2c24-5301-8d91-e6aa9dcfeadf,d97309cb-eeb8-505a-9948-eec2d33394db,-63.98,USD,-63.98,,2025-07-20,ccb8e507-d6df-51d3-9c6b-2af43847184c,confirmed,,plaid,{},HOME DEPOT #2443 ,0.82,,2025-07-20T00:00:00
0dc9ac91-e8c6-5772-990b-2cd698e3a2a3,fb1ad2c1-a5b0-5ae0-9d88-507024507a14,de3e3182-4126-54b8-a5b3-1fbacfb03c9e,dac49113-c1bb-5b26-8af5-745de0febf46,d97309cb-eeb8-505a-9948-eec2d33394db,-65.49,USD,-65.49,,2025-07-20,077786c2-88f8-517e-9a65-266b802523c4,confirmed,,manual,{},HOME DEPOT #8354 PAYMENT,0.72,,2025-07-20T00:00:00
b47ca079-0af9-5e6c-ad8b-11867741c003,fb1ad2c1-a5b0-5ae0-9d88-507024507a14,de3e3182-4126-54b8-a5b3-1fbacfb03c9e,dac49113-c1bb-5b26-8af5-745de0febf46,c905592e-a82b-5c8e-904a-d39c475430ef,-61.88,USD,-61.88,,2025-07-20,51fda6e9-fdf8-5107-ac9c-83867d45beb7,confirmed,,manual,{},SHELL OIL 6267 ,0.94,,2025-07-20T00:00:00
f51e7d6f-812e-545f-918e-bef79a9ca0dd,fb1ad2c1-a5b0-5ae0-9d88-507024507a14,de3e3182-4126-54b8-a5b3-1fbacfb03c9e,dac49113-c1bb-5b26-8af5-745de0febf46,d97309cb-eeb8-505a-9948-eec2d33394db,-85.61,USD,-85.61,,2025-07-20,ccb8e507-d6df-51d3-9c6b-2af43847184c,confirmed,,manual,{},HOME DEPOT #9586 PURCHASE,0.93,,2025-07-20T00:00:00
34816e39-b2c9-5a4b-b713-2f5427283c7b,532788bd-1641-5dc9-b246-c4397ed4af60,859c8fb0-d2a2-5d68-ad57-6ad36dcbffcc,6a8ed953-2c24-5301-8d91-e6aa9dcfeadf,808b3755-614e-5b7e-ba90-ef88c5558ae5,-27.54,USD,-27.54,,2025-07-21,faa9d7bb-1220-5a93-8675-adf7fee33a10,confirmed,,plaid,{'recurring': True},LYFT,0.79,,2025-07-21T00:00:00
a39a27ee-205a-589f-a096-a314445fd485,fb1ad2c1-a5b0-5ae0-9d88-507024507a14,de3e3182-4126-54b8-a5b3-1fbacfb03c9e,dac49113-c1bb-5b26-8af5-745de0febf46,bbc36a1d-bf0a-5d6c-ae4f-ff309f63cf39,-200.81,USD,-200.81,,2025-07-21,d4c1f95d-47e8-52f6-8df9-eeb79b606fda,confirmed,,manual,{},BEST BUY,0.83,,2025-07-21T00:00:00
4968e762-fd30-52d1-86f7-472a09696365,fb1ad2c1-a5b0-5ae0-9d88-507024507a14,494fb35b-ea2e-5ea2-8e6a-da836c11e230,dac49113-c1bb-5b26-8af5-745de0febf46,d97309cb-eeb8-505a-9948-eec2d33394db,-66.54,USD,-66.54,,2025-07-21,ccb8e507-d6df-51d3-9c6b-2af43847184c,confirmed,,plaid,{'recurring': True},HOME DEPOT #1715 ,0.88,,2025-07-21T00:00:00
5555975f-8559-5323-aeec-866acf074366,532788bd-1641-5dc9-b246-c4397ed4af60,c7c53ab9-c6fe-5a0b-b3a8-36f12237d898,6a8ed953-2c24-5301-8d91-e6aa9dcfeadf,8989e0bc-e443-55e5-9e3f-e2a8f32ee6d7,-15.49,USD,-15.49,,2025-07-22,ea950238-0d12-58ed-8e20-085ecb1a6754,confirmed,,manual,{},NETFLIX.COM,0.83,,2025-07-22T00:00:00
655739e0-1f13-5bb0-9dfc-339e65d9d274,fb1ad2c1-a5b0-5ae0-9d88-507024507a14,494fb35b-ea2e-5ea2-8e6a-da836c11e230,dac49113-c1bb-5b26-8af5-745de0febf46,f2a9ca2a-37af-503e-8036-0623ac1a9dbc,-26.35,USD,-26.35,,2025-07-22,c41a2c56-8547-5a0c-aaec-8c24b93da49d,confirmed,,plaid,{},APPLE.COM/BILL,0.97,,2025-07-22T00:00:00
1c7e9cf3-8f68-5a16-a067-7a6dc96e2bb0,fb1ad2c1-a5b0-5ae0-9d88-507024507a14,494fb35b-ea2e-5ea2-8e6a-da836c11e230,dac49113-c1bb-5b26-8af5-745de0febf46,1796e996-84d5-5ef5-a717-a953e2e49c08,-371.16,USD,-371.16,,2025-07-22,79c60cc2-48aa-5f74-8871-3cb616b26e25,confirmed,,manual,{},MARRIOTT,1.0,,2025-07-22T00:00:00
6b1a8cd8-eda6-529b-b0f1-5405c04eedbc,532788bd-1641-5dc9-b246-c4397ed4af60,c7c53ab9-c6fe-5a0b-b3a8-36f12237d898,6a8ed953-2c24-5301-8d91-e6aa9dcfeadf,c9ef2dab-c18a-5c65-bdc7-b6b34f18356e,-37.11,USD,-37.11,,2025-07-23,78973b8a-ca75-5365-a413-1efb5fe538d0,confirmed,,manual,{},CVS PHARMACY #8685,0.76,,2025-07-23T00:00:00
8ed62967-13c4-5cbc-8243-4cfd264bb2b1,532788bd-1641-5dc9-b246-c4397ed4af60,859c8fb0-d2a2-5d68-ad57-6ad36dcbffcc,6a8ed953-2c24-5301-8d91-e6aa9dcfeadf,b7475634-9a3f-5b47-9978-5578a1ceb107,-35.57,USD,-35.57,,2025-07-23,ba8264d5-be92-573d-bee0-fc77ba1eba53,confirmed,,manual,{},MACY'S,0.99,,2025-07-23T00:00:00
08a97f48-49cb-5e41-a8ce-48c81d444859,fb1ad2c1-a5b0-5ae0-9d88-507024507a14,de3e3182-4126-54b8-a5b3-1fbacfb03c9e,dac49113-c1bb-5b26-8af5-745de0febf46,234091f8-66bb-5bb3-84d3-5acfb26b89bb,-34.57,USD,-34.57,,2025-07-23,51fda6e9-fdf8-5107-ac9c-83867d45beb7,confirmed,,manual,{},UBER *TRIP 3986,0.76,,2025-07-23T00:00:00
58b2e584-ff71-53a0-8035-17059db3464e,532788bd-1641-5dc9-b246-c4397ed4af60,859c8fb0-d2a2-5d68-ad57-6ad36dcbffcc,6a8ed953-2c24-5301-8d91-e6aa9dcfeadf,c9ef2dab-c18a-5c65-bdc7-b6b34f18356e,-31.37,USD,-31.37,,2025-07-24,71b656bc-548e-5020-b191-229e68650021,confirmed,,manual,{},CVS PHARMACY #6848,0.94,,2025-07-24T00:00:00
29aa1639-89b2-5242-b780-4f2802b55d00,fb1ad2c1-a5b0-5ae0-9d88-507024507a14,494fb35b-ea2e-5ea2-8e6a-da836c11e230,dac49113-c1bb-5b26-8af5-745de0febf46,f2a9ca2a-37af-503e-8036-0623ac1a9dbc,-11.19,USD,-11.19,,2025-07-24,d4c1f95d-47e8-52f6-8df9-eeb79b606fda,confirmed,,manual,{},APPLE.COM/BILL,0.99,,2025-07-24T00:00:00
81068934-c21b-5437-901b-1fa3c6eecd3a,fb1ad2c1-a5b0-5ae0-9d88-507024507a14,494fb35b-ea2e-5ea2-8e6a-da836c11e230,dac49113-c1bb-5b26-8af5-745de0febf46,f573b94f-d6d1-51c3-a8dd-9f4c61a57329,-126.93,USD,-126.93,,2025-07-24,bf16b8ec-849c-50c6-9240-c9ae62d9ba69,confirmed,,manual,{},VERIZON WIRELESS 1570,0.98,,2025-07-24T00:00:00
6149d800-f5a4-5ff3-99d8-eeef3e211984,fb1ad2c1-a5b0-5ae0-9d88-507024507a14,494fb35b-ea2e-5ea2-8e6a-da836c11e230,dac49113-c1bb-5b26-8af5-745de0febf46,d97309cb-eeb8-505a-9948-eec2d33394db,-200.12,USD,-200.12,,2025-07-25,ccb8e507-d6df-51d3-9c6b-2af43847184c,confirmed,,manual,{'recurring': True},HOME DEPOT #1424 PURCHASE,0.74,,2025-07-25T00:00:00
f085d7b5-5cf6-5187-a1a3-cf9939dcb7d3,fb1ad2c1-a5b0-5ae0-9d88-507024507a14,494fb35b-ea2e-5ea2-8e6a-da836c11e230,dac49113-c1bb-5b26-8af5-745de0febf46,d97309cb-eeb8-505a-9948-eec2d33394db,-72.05,USD,-72.05,,2025-07-25,ccb8e507-d6df-51d3-9c6b-2af43847184c,confirmed,,manual,{'recurring': True},HOME DEPOT #8406 PURCHASE,0.94,,2025-07-25T00:00:00
9c9d0d42-0cd5-5f2b-82ab-92fe27daa7f0,532788bd-1641-5dc9-b246-c4397ed4af60,859c8fb0-d2a2-5d68-ad57-6ad36dcbffcc,6a8ed953-2c24-5301-8d91-e6aa9dcfeadf,d97309cb-eeb8-505a-9948-eec2d33394db,-217.87,USD,-217.87,,2025-07-26,ccb8e507-d6df-51d3-9c6b-2af43847184c,confirmed,,plaid,{},HOME DEPOT #9335 PURCHASE,0.77,,2025-07-26T00:00:00
ef9f1ff3-85c4-530f-913b-e5af30dfc5c5,fb1ad2c1-a5b0-5ae0-9d88-507024507a14,494fb35b-ea2e-5ea2-8e6a-da836c11e230,dac49113-c1bb-5b26-8af5-745de0febf46,8989e0bc-e443-55e5-9e3f-e2a8f32ee6d7,-15.49,USD,-15.49,,2025-07-27,65728c1d-c5db-50c9-baf0-84bb2cf68d11,confirmed,,manual,{'recurring': True},NETFLIX.COM,0.86,,2025-07-27T00:00:00
b663fdf4-7061-5065-b780-0204f6a4a40f,fb1ad2c1-a5b0-5ae0-9d88-507024507a14,494fb35b-ea2e-5ea2-8e6a-da836c11e230,dac49113-c1bb-5b26-8af5-745de0febf46,4070c9b0-7b80-5ca4-9dcd-613c6df99208,-325.83,USD,-325.83,,2025-07-27,79c60cc2-48aa-5f74-8871-3cb616b26e25,confirmed,,manual,{},HILTON,0.79,,2025-07-27T00:00:00
e9d592ce-21ad-55ae-bc39-0f1acc6276b6,532788bd-1641-5dc9-b246-c4397ed4af60,859c8fb0-d2a2-5d68-ad57-6ad36dcbffcc,6a8ed953-2c24-5301-8d91-e6aa9dcfeadf,2b4a9416-2f9a-5c84-8a99-089c2a8da440,-138.19,USD,-138.19,,2025-07-28,2d123316-c022-5b31-8284-b23e61b8e6d0,confirmed,,manual,{},COMCAST 2330,0.93,,2025-07-28T00:00:00
4b4dc604-409d-56dd-977c-5decfcac1e9b,532788bd-1641-5dc9-b246-c4397ed4af60,c7c53ab9-c6fe-5a0b-b3a8-36f12237d898,6a8ed953-2c24-5301-8d91-e6aa9dcfeadf,bea56dd3-0d8f-5b9e-8688-1f2c3fcc2a11,-14.78,USD,-14.78,,2025-07-28,de3f2bc4-947e-5d7b-a51e-d6da6178c1df,confirmed,,manual,{},CHIPOTLE 5012 ,0.75,,2025-07-28T00:00:00
7622305e-71ba-548b-9f4b-94f3105b31f1,532788bd-1641-5dc9-b246-c4397ed4af60,859c8fb0-d2a2-5d68-ad57-6ad36dcbffcc,6a8ed953-2c24-5301-8d91-e6aa9dcfeadf,2d8b3f27-58fe-5583-8d7e-995c79ade98a,-50.54,USD,-50.54,,2025-07-28,83564403-ac9f-5db5-a4fb-344879db34db,confirmed,,manual,{'recurring': True},KROGER #6123,0.84,,2025-07-28T00:00:00
9214a355-9970-5649-9449-d4783c654764,fb1ad2c1-a5b0-5ae0-9d88-507024507a14,494fb35b-ea2e-5ea2-8e6a-da836c11e230,dac49113-c1bb-5b26-8af5-745de0febf46,b8eadc23-f654-5613-9f2a-cf111cf0ed88,-77.83,USD,-77.83,,2025-07-28,83564403-ac9f-5db5-a4fb-344879db34db,confirmed,,manual,{},TRADER JOE'S #1797,0.7,,2025-07-28T00:00:00
1b7fedc1-fdd1-5b38-85ed-39b6e534578b,fb1ad2c1-a5b0-5ae0-9d88-507024507a14,494fb35b-ea2e-5ea2-8e6a-da836c11e230,dac49113-c1bb-5b26-8af5-745de0febf46,16a24acb-ea67-57eb-a942-246e8cd94297,-11.99,USD,-11.99,,2025-07-28,b2297a61-f8d6-53cc-b11d-49ea16c81db3,draft,,manual,{},GOOGLE *YOUTUBE PREMIUM,1.0,,2025-07-28T00:00:00
f3fd3bea-0fe5-5928-a699-b78743701df2,fb1ad2c1-a5b0-5ae0-9d88-507024507a14,494fb35b-ea2e-5ea2-8e6a-da836c11e230,dac49113-c1bb-5b26-8af5-745de0febf46,d97309cb-eeb8-505a-9948-eec2d33394db,-157.52,USD,-157.52,,2025-07-28,ccb8e507-d6df-51d3-9c6b-2af43847184c,confirmed,,manual,{},HOME DEPOT #3245 PAYMENT,0.97,,2025-07-28T00:00:00
ce45ee77-d175-5854-8d80-954b7bd5b897,fb1ad2c1-a5b0-5ae0-9d88-507024507a14,494fb35b-ea2e-5ea2-8e6a-da836c11e230,dac49113-c1bb-5b26-8af5-745de0febf46,808b3755-614e-5b7e-ba90-ef88c5558ae5,-11.99,USD,-11.99,,2025-07-28,938be465-3e19-5055-b08e-939e392f553f,confirmed,,manual,{},LYFT,0.83,,2025-07-28T00:00:00
7d0a5b9b-071d-5fdf-afae-cb8ffc04a5b4,532788bd-1641-5dc9-b246-c4397ed4af60,859c8fb0-d2a2-5d68-ad57-6ad36dcbffcc,6a8ed953-2c24-5301-8d91-e6aa9dcfeadf,158297b6-5a99-547c-9a9d-4e9a859d9dab,-11.47,USD,-11.47,,2025-07-29,de3f2bc4-947e-5d7b-a51e-d6da6178c1df,confirmed,,plaid,{},STARBUCKS 8837 ,0.86,,2025-07-29T00:00:00
089ca514-524e-5655-a5bb-ee526383672c,fb1ad2c1-a5b0-5ae0-9d88-507024507a14,494fb35b-ea2e-5ea2-8e6a-da836c11e230,dac49113-c1bb-5b26-8af5-745de0febf46,b8eadc23-f654-5613-9f2a-cf111cf0ed88,-68.19,USD,-68.19,,2025-07-29,83564403-ac9f-5db5-a4fb-344879db34db,draft,,manual,{},TRADER JOE'S #1689,0.83,,2025-07-29T00:00:00
ed6987a0-c2f1-5672-8852-807e020cbda6,fb1ad2c1-a5b0-5ae0-9d88-507024507a14,de3e3182-4126-54b8-a5b3-1fbacfb03c9e,dac49113-c1bb-5b26-8af5-745de0febf46,d97309cb-eeb8-505a-9948-eec2d33394db,-130.97,USD,-130.97,,2025-07-29,bdba84aa-8286-5caf-8252-985e2f2f3c1a,confirmed,,manual,{'recurring': True},HOME DEPOT #4267 PAYMENT,0.73,,2025-07-29T00:00:00
a07fa0c1-2d8d-5281-8c46-a6d8af8b8bcb,532788bd-1641-5dc9-b246-c4397ed4af60,859c8fb0-d2a2-5d68-ad57-6ad36dcbffcc,6a8ed953-2c24-5301-8d91-e6aa9dcfeadf,d97309cb-eeb8-505a-9948-eec2d33394db,-281.17,USD,-281.17,,2025-07-30,bdba84aa-8286-5caf-8252-985e2f2f3c1a,confirmed,,manual,{'recurring': True},HOME DEPOT #9116 PURCHASE,0.7,,2025-07-30T00:00:00
6b25e3cb-22a5-524b-a7d1-d1d41f2c6d7c,532788bd-1641-5dc9-b246-c4397ed4af60,859c8fb0-d2a2-5d68-ad57-6ad36dcbffcc,6a8ed953-2c24-5301-8d91-e6aa9dcfeadf,41d50eda-694c-5967-8780-12cd00399dab,-4.91,USD,-4.91,,2025-07-31,5638caff-364a-55b0-9433-607e4844f64b,confirmed,,manual,{},DUNKIN',0.92,,2025-07-31T00:00:00
8ee87f05-ef91-55eb-bed1-ec4bb8f3dfcf,fb1ad2c1-a5b0-5ae0-9d88-507024507a14,de3e3182-4126-54b8-a5b3-1fbacfb03c9e,dac49113-c1bb-5b26-8af5-745de0febf46,68f0922a-39b9-507c-92a6-e2500de5f321,-31.84,USD,-31.84,,2025-07-31,83564403-ac9f-5db5-a4fb-344879db34db,draft,,manual,{},COSTCO WHSE #8319,0.87,,2025-07-31T00:00:00
8b228e4e-9215-5db0-84d9-288091827a58,fb1ad2c1-a5b0-5ae0-9d88-507024507a14,de3e3182-4126-54b8-a5b3-1fbacfb03c9e,dac49113-c1bb-5b26-8af5-745de0febf46,f2a9ca2a-37af-503e-8036-0623ac1a9dbc,-5.43,USD,-5.43,,2025-07-31,c163ef62-5201-5cb2-bf0d-781443a4e5aa,confirmed,,manual,{},APPLE.COM/BILL,0.94,,2025-07-31T00:00:00
c2b3c424-00d9-5526-96cf-c10553f2f64f,fb1ad2c1-a5b0-5ae0-9d88-507024507a14,de3e3182-4126-54b8-a5b3-1fbacfb03c9e,dac49113-c1bb-5b26-8af5-745de0febf46,a00cde6f-8b9f-5006-9541-fdeeb8008d4f,-107.47,USD,-107.47,,2025-07-31,af424ab5-dcc2-5aa4-802d-53e8e99d4579,confirmed,,plaid,{},AMZN MKTP US*2838,0.74,,2025-07-31T00:00:00
aed437eb-dee4-5c70-a724-13a4d1b8ef9f,fb1ad2c1-a5b0-5ae0-9d88-507024507a14,494fb35b-ea2e-5ea2-8e6a-da836c11e230,dac49113-c1bb-5b26-8af5-745de0febf46,d553f2a4-b2c8-570b-8de4-81fa86437869,-85.76,USD,-85.76,,2025-07-31,83564403-ac9f-5db5-a4fb-344879db34db,confirmed,,plaid,{},WAL-MART #8734,0.93,,2025-07-31T00:00:00
9cd3cb99-8fdd-5497-a0d7-aeee0c70a8ae,fb1ad2c1-a5b0-5ae0-9d88-507024507a14,494fb35b-ea2e-5ea2-8e6a-da836c11e230,dac49113-c1bb-5b26-8af5-745de0febf46,4070c9b0-7b80-5ca4-9dcd-613c6df99208,-341.75,USD,-341.75,,2025-08-01,79c60cc2-48aa-5f74-8871-3cb616b26e25,confirmed,,manual,{},HILTON,0.92,,2025-08-01T00:00:00
dc19a31e-6635-5efc-899c-e0efbd19a443,fb1ad2c1-a5b0-5ae0-9d88-507024507a14,494fb35b-ea2e-5ea2-8e6a-da836c11e230,dac49113-c1bb-5b26-8af5-745de0febf46,d97309cb-eeb8-505a-9948-eec2d33394db,-166.60,USD,-166.60,,2025-08-01,ccb8e507-d6df-51d3-9c6b-2af43847184c,confirmed,,plaid,{'recurring': True},HOME DEPOT #8546 PAYMENT,0.92,,2025-08-01T00:00:00
af9a7f1d-5991-5966-8aae-28dcbf79dfd1,fb1ad2c1-a5b0-5ae0-9d88-507024507a14,de3e3182-4126-54b8-a5b3-1fbacfb03c9e,dac49113-c1bb-5b26-8af5-745de0febf46,c9ef2dab-c18a-5c65-bdc7-b6b34f18356e,-25.21,USD,-25.21,,2025-08-01,f4256214-1f20-597d-abac-553feefc5cd8,draft,,plaid,{},CVS PHARMACY #5944,0.78,,2025-08-01T00:00:00
fbdb6c9a-fefc-592e-86c4-106b551f8389,532788bd-1641-5dc9-b246-c4397ed4af60,c7c53ab9-c6fe-5a0b-b3a8-36f12237d898,6a8ed953-2c24-5301-8d91-e6aa9dcfeadf,808b3755-614e-5b7e-ba90-ef88c5558ae5,-33.42,USD,-33.42,,2025-08-02,f43ab923-88d2-5d30-b514-e67d3c90367a,confirmed,,manual,{},LYFT,0.81,,2025-08-02T00:00:00
b13655a3-1224-5cd8-bb34-396c8afb685d,fb1ad2c1-a5b0-5ae0-9d88-507024507a14,494fb35b-ea2e-5ea2-8e6a-da836c11e230,dac49113-c1bb-5b26-8af5-745de0febf46,68f0922a-39b9-507c-92a6-e2500de5f321,-247.56,USD,-247.56,,2025-08-02,83564403-ac9f-5db5-a4fb-344879db34db,confirmed,,manual,{},COSTCO WHSE #7824,0.89,,2025-08-02T00:00:00
6cb5545c-c7cd-5cbd-ab7c-ef93a572f005,532788bd-1641-5dc9-b246-c4397ed4af60,859c8fb0-d2a2-5d68-ad57-6ad36dcbffcc,6a8ed953-2c24-5301-8d91-e6aa9dcfeadf,d97309cb-eeb8-505a-9948-eec2d33394db,-263.98,USD,-263.98,,2025-08-03,ccb8e507-d6df-51d3-9c6b-2af43847184c,confirmed,,manual,{},HOME DEPOT #8854 PURCHASE,0.97,,2025-08-03T00:00:00
88f81e17-d970-520b-86ba-31ef42604d2c,532788bd-1641-5dc9-b246-c4397ed4af60,c7c53ab9-c6fe-5a0b-b3a8-36f12237d898,6a8ed953-2c24-5301-8d91-e6aa9dcfeadf,16a24acb-ea67-57eb-a942-246e8cd94297,-11.99,USD,-11.99,,2025-08-03,8186f853-4ffe-5357-8ca5-adc11ba52b8a,confirmed,,manual,{},GOOGLE *YOUTUBE PREMIUM,0.94,,2025-08-03T00:00:00
a239ec5f-c794-5a04-86ab-4a622047d80a,532788bd-1641-5dc9-b246-c4397ed4af60,c7c53ab9-c6fe-5a0b-b3a8-36f12237d898,6a8ed953-2c24-5301-8d91-e6aa9dcfeadf,68f0922a-39b9-507c-92a6-e2500de5f321,-130.09,USD,-130.09,,2025-08-03,83564403-ac9f-5db5-a4fb-344879db34db,confirmed,,manual,{},COSTCO WHSE #4625,0.76,,2025-08-03T00:00:00
4445f8e6-7a42-5ee5-a500-d107869bc9e1,532788bd-1641-5dc9-b246-c4397ed4af60,859c8fb0-d2a2-5d68-ad57-6ad36dcbffcc,6a8ed953-2c24-5301-8d91-e6aa9dcfeadf,c9ef2dab-c18a-5c65-bdc7-b6b34f18356e,-19.43,USD,-19.43,,2025-08-03,78973b8a-ca75-5365-a413-1efb5fe538d0,confirmed,,manual,{},CVS PHARMACY #3474,0.89,,2025-08-03T00:00:00
91d20890-85bd-5892-81ff-91714439432c,fb1ad2c1-a5b0-5ae0-9d88-507024507a14,de3e3182-4126-54b8-a5b3-1fbacfb03c9e,dac49113-c1bb-5b26-8af5-745de0febf46,41d50eda-694c-5967-8780-12cd00399dab,-3.08,USD,-3.08,,2025-08-03,fa112a1b-3269-5304-b7dc-1ef8de5dddc0,confirmed,,manual,{'recurring': True},DUNKIN',0.97,,2025-08-03T00:00:00
6363f7fe-f548-5670-aaa3-c83d1deec1f3,fb1ad2c1-a5b0-5ae0-9d88-507024507a14,494fb35b-ea2e-5ea2-8e6a-da836c11e230,dac49113-c1bb-5b26-8af5-745de0febf46,b8eadc23-f654-5613-9f2a-cf111cf0ed88,-44.83,USD,-44.83,,2025-08-03,83564403-ac9f-5db5-a4fb-344879db34db,confirmed,,manual,{},TRADER JOE'S #5914,0.81,,2025-08-03T00:00:00
bc3dcfab-c288-5e9f-a118-1c78d55b7ee2,532788bd-1641-5dc9-b246-c4397ed4af60,859c8fb0-d2a2-5d68-ad57-6ad36dcbffcc,6a8ed953-2c24-5301-8d91-e6aa9dcfeadf,158297b6-5a99-547c-9a9d-4e9a859d9dab,-13.74,USD,-13.74,,2025-08-04,de3f2bc4-947e-5d7b-a51e-d6da6178c1df,confirmed,,manual,{},STARBUCKS 4463 ,0.78,,2025-08-04T00:00:00
7afdb502-c719-5e79-853c-dd51573cd75a,532788bd-1641-5dc9-b246-c4397ed4af60,859c8fb0-d2a2-5d68-ad57-6ad36dcbffcc,6a8ed953-2c24-5301-8d91-e6aa9dcfeadf,d553f2a4-b2c8-570b-8de4-81fa86437869,-51.90,USD,-51.90,,2025-08-04,83564403-ac9f-5db5-a4fb-344879db34db,confirmed,,plaid,{},WALMART 9856 PAYMENT,0.91,,2025-08-04T00:00:00
fa1a8da0-d978-5b60-9aa9-c6a8a16b0086,fb1ad2c1-a5b0-5ae0-9d88-507024507a14,de3e3182-4126-54b8-a5b3-1fbacfb03c9e,dac49113-c1bb-5b26-8af5-745de0febf46,d97309cb-eeb8-505a-9948-eec2d33394db,-39.42,USD,-39.42,,2025-08-04,ccb8e507-d6df-51d3-9c6b-2af43847184c,confirmed,,manual,{},HOME DEPOT #2204 DEBIT,0.89,,2025-08-04T00:00:00
7d9c6d7b-8c4f-57ff-8cf2-3b1cbc83ca62,fb1ad2c1-a5b0-5ae0-9d88-507024507a14,de3e3182-4126-54b8-a5b3-1fbacfb03c9e,dac49113-c1bb-5b26-8af5-745de0febf46,d97309cb-eeb8-505a-9948-eec2d33394db,-141.75,USD,-141.75,,2025-08-04,ccb8e507-d6df-51d3-9c6b-2af43847184c,confirmed,,manual,{},HOME DEPOT #3170 DEBIT,0.85,,2025-08-04T00:00:00
27496cf3-d567-5a01-8130-4c09860ac4a4,532788bd-1641-5dc9-b246-c4397ed4af60,859c8fb0-d2a2-5d68-ad57-6ad36dcbffcc,6a8ed953-2c24-5301-8d91-e6aa9dcfeadf,4af9f4ae-4781-5cb6-8281-5c9f09d25ac0,-72.92,USD,-72.92,,2025-08-05,c163ef62-5201-5cb2-bf0d-781443a4e5aa,confirmed,,manual,{},TARGET 3777 PURCHASE,0.72,,2025-08-05T00:00:00
714043c7-a393-5b88-975d-a15c64700ed9,532788bd-1641-5dc9-b246-c4397ed4af60,c7c53ab9-c6fe-5a0b-b3a8-36f12237d898,6a8ed953-2c24-5301-8d91-e6aa9dcfeadf,1796e996-84d5-5ef5-a717-a953e2e49c08,-194.41,USD,-194.41,,2025-08-06,79c60cc2-48aa-5f74-8871-3cb616b26e25,confirmed,,manual,{'recurring': True},MARRIOTT,0.93,,2025-08-06T00:00:00
0d60e99b-008b-5e3c-8c14-9bd71d03d37a,fb1ad2c1-a5b0-5ae0-9d88-507024507a14,494fb35b-ea2e-5ea2-8e6a-da836c11e230,dac49113-c1bb-5b26-8af5-745de0febf46,2d8b3f27-58fe-5583-8d7e-995c79ade98a,-31.98,USD,-31.98,,2025-08-06,83564403-ac9f-5db5-a4fb-344879db34db,confirmed,,manual,{'recurring': True},KROGER #8563,0.72,,2025-08-06T00:00:00
7c0cf4b2-e002-5a19-8b75-a17b61bd63dd,532788bd-1641-5dc9-b246-c4397ed4af60,859c8fb0-d2a2-5d68-ad57-6ad36dcbffcc,6a8ed953-2c24-5301-8d91-e6aa9dcfeadf,d97309cb-eeb8-505a-9948-eec2d33394db,-239.89,USD,-239.89,,2025-08-07,ccb8e507-d6df-51d3-9c6b-2af43847184c,confirmed,,manual,{},HOME DEPOT #8851 ,0.94,,2025-08-07T00:00:00
0a2a107e-1798-531c-8da2-8229600b97c0,fb1ad2c1-a5b0-5ae0-9d88-507024507a14,494fb35b-ea2e-5ea2-8e6a-da836c11e230,dac49113-c1bb-5b26-8af5-745de0febf46,d97309cb-eeb8-505a-9948-eec2d33394db,-277.36,USD,-277.36,,2025-08-07,ccb8e507-d6df-51d3-9c6b-2af43847184c,confirmed,,manual,{},HOME DEPOT #3321 PAYMENT,0.86,,2025-08-07T00:00:00
533e52b9-fcdc-51a5-9461-a6e3813b55fa,532788bd-1641-5dc9-b246-c4397ed4af60,859c8fb0-d2a2-5d68-ad57-6ad36dcbffcc,6a8ed953-2c24-5301-8d91-e6aa9dcfeadf,4af9f4ae-4781-5cb6-8281-5c9f09d25ac0,-66.76,USD,-66.76,,2025-08-08,c163ef62-5201-5cb2-bf0d-781443a4e5aa,confirmed,,manual,{},TARGET 7985 ,0.76,,2025-08-08T00:00:00
